Booking_ID,Flight_ID,Passenger_ID,Ticket_Price,Luggage_Weight_KG
EONH5771,SIP8806,d4e0a9f4-ee82-4ac9-842e-eabd90406427,438.05,21.5
NXYO9235,SQZ7217,6c622428-0eb8-4f36-8297-4e4909011445,665.48,0.0
FIEU0865,KN6223,88105fae-6e64-49c5-9ec0-00c95cac013e,1120.73,0.0
NBXH6555,IAW3501,aed3e8b8-9e37-4826-9d10-29286705c4d7,988.28,
CIKY0867,TP631,57f27e73-349e-48a5-a41f-4eb35a304b65,181.42,17.6
YKJY6743,AS5054,699231c2-5241-41f7-bc97-80b539c1b612,1191.44,27.6
WWHE0117,ANP756,3f6f30ae-4124-453a-8142-48d096535665,349.38,0.0
OWZR9836,FPN5344,583def69-91b4-46c2-8a1a-4e6e5e25cbd0,1293.65,25.5
XGWF4374,FU1754,9b5f331a-a085-441f-a713-7fcf4bba19a7,1090.02,27.6
VNZX2403,TC1012,a076abd3-861b-4059-81c8-bd721b04dcb8,395.78,29.0
FNFL5457,UNG6783,121e46f0-9837-492c-b902-59eb06f3b73c,1396.17,18.9
YSTZ9170,IQ3324,ec533f8c-2875-4bce-bc0e-9eb8671eaa6a,402.40,
LMZI0905,DD9975,1102ad80-76a8-45b8-a2e8-430a7a677bd7,680.92,26.6
MXSI6162,YS1501,afc62a42-76f4-4dd6-afde-f0c86ceab3cb,622.13,28.6
HTZJ9996,UW6689,4d755e06-0493-4c30-b72e-54336dd20b37,844.42,0.0
WRSW4544,VTT9234,71279713-8c3f-4bdd-ac5b-349def2f16d3,917.33,
OBIM0029,PSO4283,3dd8ccb3-23b6-4dc4-8d87-4e574eb79257,590.05,27.5
LFGN6121,QK898,57264f5d-870a-4341-a34b-b1b223ccb6a8,1015.57,0.0
BBLE1576,WVX1946,bd9c8580-a477-40e5-8321-cfc17fc1565e,1065.70,
HDJN7879,DSQ1547,f339227f-d0fa-490d-a901-3a71beea92c0,887.13,
JAUO7260,YO5700,6f3d8229-8cb3-4ac3-b4b6-8b7918d53823,748.93,0.0
OTBL8369,YI2511,c36a54ff-cf58-4720-b211-f4a25f808ddb,505.87,0.0
HULR5088,MQZ8759,3b8f4021-00bf-4f04-aa5f-4a21e69c3940,866.25,
EONP5324,UXR8239,406e87f2-103e-4519-9309-82339e20b069,508.50,
FXMN4383,KT2033,fd1cef30-173f-44f4-8ec7-29c233ddd5a6,221.77,15.2
WREZ5481,TOW8056,968f539b-4b93-48d7-a450-b9510469572b,1107.42,24.7
TLOB5055,OR1038,269b6df8-4483-4eea-9ee9-fa98704e8af8,585.71,0.0
VJQD9949,TOW7395,46353b9a-184f-4493-bfa5-a1477a7b5044,1080.13,0.0
ZXCC5258,VE3564,bc8741c9-c938-4ec9-9769-1139d2927b12,1021.26,22.6
AIOR2911,HBV5706,88590799-78e7-4207-a5a4-11f5850b9924,557.50,
ESCT2498,MVE126,52ba469f-6267-45a9-84af-67ea25b9c4eb,701.63,
XMDC5358,RC530,dd28d379-f911-4cd5-9242-e8b80fb3febe,622.50,28.1
SZBS5561,OL4480,306cc74d-a731-44bb-8644-e53b83e16320,1018.32,0.0
CKPW2307,XWW1767,b44538bc-64dc-4251-8020-23819d0d2e73,1454.64,0.0
IABV3360,NRD2763,3120b519-91cd-4e27-87f0-68ea7264931c,1385.06,28.3
LADB8095,TCS4918,0311266f-d17b-49f2-bd47-80c22028388a,668.77,
YWSU2984,UB5676,0d8ddaa0-1b40-4b09-aafa-8bdd8714de1b,818.32,
VWLZ7397,KT2294,cc28ce67-2c9f-4215-9581-6563ea370d79,1257.32,18.7
VLDE4390,ZL8547,95329a28-3dc2-4a9b-8968-82c63de3146c,357.44,0.0
ZPQL3558,VE4857,2f44189e-52b4-49a8-b69b-a6c04d60f84b,651.02,
HMMN4893,INP2643,0c33d670-e879-4fb3-998b-f23d8cb051d0,157.48,
TWOC6270,OL3415,6e3fe6ff-bd7f-4d52-9ad4-a3517d52965a,873.22,0.0
DCMC9957,QK9202,da9456fc-3cba-4a55-8229-b02d4e2804bf,1159.19,16.5
OTPH7435,GJ741,d14aa843-c36c-4ef4-ab60-09795f38814e,900.25,0.0
KJHC6131,DT9789,e78815e7-f1d5-4a7e-abe9-aa2c99764cbb,244.05,21.4
IOYY6286,GJV6681,2498275e-7cd7-439b-8e9d-4f9293df3b5b,1257.72,0.0
LASD0372,MC8787,c2dc50e4-309a-48e8-89da-6f9045de8b37,343.75,29.4
OVWC9446,SG1112,817082bd-8630-4abe-845e-3a7e153e2b14,1137.89,0.0
TYPM8749,GO3376,ff24f894-71a8-403c-b4e8-fc7880eb1dc6,366.94,25.5
ORPF9436,IAW7928,f5cd7032-6dd1-427b-a1b6-e8e7290354b3,705.33,
DKQE5496,GNG7096,27fbe98d-5d2b-4c19-bcef-acb0bf8100d6,398.18,
NSDX2795,ZJ8141,8c76bfb1-5167-4ef3-9adc-ecbe51c1c4af,1359.48,28.8
DEOI3790,FO8235,c1811059-1908-43d6-ae6c-2ac8325d0193,1151.35,
KUEY0285,HW9518,f06256fa-4270-4551-8658-1eb48eb672d5,1029.50,24.1
TMHK3943,MX3566,98b6c368-6a2c-4cbe-a202-ec34cc588333,800.35,18.1
EOFG9954,NO6165,8423cb98-3578-4eaf-80f0-be50c475b9db,359.97,0.0
IRST3191,GTO3765,0268c358-37a0-430c-8395-501eca2f052e,1401.36,19.4
NRWQ5609,EN6907,ed9b0f58-1f47-42ea-a12c-907e376b7c29,125.99,21.0
CBRF5266,CI7743,7bbee9ab-6bd7-4db4-8300-e3916f95529e,511.71,
GZQM0570,FG2050,dae988d6-0f25-4d20-9eaa-ad77f9e1030c,1105.88,20.5
CRNX2160,BDM5005,4fa2f669-7420-4bbe-8cbb-9ada5bd80168,580.92,0.0
FFXN6860,JB6810,a8ed38d0-997e-4c70-9c0f-95cf6f280027,1313.01,0.0
NUHH6801,UCS4453,a85bacc0-df0f-4f0c-bf03-4da3a9832599,1228.75,
AVAF9416,AO2530,f10d03ac-6f05-4b23-b4f2-582bfd969c8e,910.56,
MTHE6506,KCU8311,3554fd51-411c-4d5e-8f9a-e8ee6aa22c89,438.02,
YXTK0081,OY2257,5ccb99fc-a230-4135-81d3-ea8091a843f9,263.58,
UKBY6921,EE6557,4be8793b-1053-4263-a8a4-8422478121fd,928.50,0.0
OMVZ1983,IJ3505,3261fb06-a90d-41c9-8ed0-f7ae9ad82d79,310.59,0.0
UPNP1449,MR2577,694266b8-1470-4282-b062-ffa23939e316,309.34,0.0
PTGK0062,KRD2853,16159a5e-47b8-4933-9bc2-b2578e353b2b,717.68,0.0
YZMS5450,EDS6254,863c7592-a993-47e2-8fd3-b9d41c589207,305.69,0.0
DWBI7337,MDW3361,77b8aa4b-e9ad-4d9c-b788-761a189046f9,335.21,26.0
UWXX6118,WAM7963,c1e39cdc-7eec-4426-86ec-a095293b171d,739.37,0.0
DTFV3963,KM3278,c7b421db-46cb-45f2-a557-994366dcc928,405.44,0.0
NDGU7375,BV5686,28117dd0-21d7-4760-8427-548c617e4e59,372.07,0.0
UVHP7003,XGV6377,ea88dbdd-10f9-44ee-9110-e13a88179c42,246.31,0.0
NLUQ2722,LK9855,9dcc89b4-e13b-4d56-90db-f3d954d591db,1253.56,0.0
IKVE0826,GPE7931,20516eeb-52ef-4dc6-af07-ae4e99f91dbd,577.53,0.0
JGNW0768,NNV7567,3e3a4fbe-b4df-47ce-b667-36ee331a36d6,609.11,
YQPS8809,IMM5861,1498e7a7-7c92-402f-aacc-1ee93f3baa43,257.27,
FUTC0801,JC3574,cac8a344-6c1d-42ef-8530-9d792519d323,612.76,
RNZD3185,LYK9197,c65feaa1-daf7-4621-9f06-2989d5c52fc3,1412.26,
MQJI1464,WQC4213,41a0aa9b-ef42-4b20-b48b-794f5bd2bbc6,989.11,21.2
NJHZ3663,YJK9012,c8eb0d5a-1366-4a2d-af1f-698fe7616d73,170.69,
PSPA5608,LF7843,67e016cd-3d74-4a70-ab12-f0d63cccc142,342.93,
JBNB0899,KA6204,99af6300-570d-4f85-ac6a-f126e8edc079,922.30,0.0
VXCM2775,OHN903,c784ec91-a486-467e-b17a-8fb35f725138,404.60,
PHKN2981,EE6557,c52da93b-c19f-48d7-9053-48d4994c24eb,902.37,15.4
PCUN7937,AS3724,eb05440e-9a23-467e-9af3-6a5abb7ec3ed,1396.25,
HHGZ9409,JC8345,22037a5c-2340-483e-9347-768e86234adc,804.14,20.0
UYZM5746,RCD6397,c4749b32-c598-4186-9300-ef84c9008fa0,1338.78,
LRHG2794,PNA8029,5d97d85c-c4ea-4e5b-9d95-c476882b94c0,1009.98,27.9
JFXU8937,IR914,6a0d8ae9-3a62-4b74-82d3-64c9ea48f973,861.36,0.0
TZFH1244,YU6711,a4597a13-47a8-40e1-9d5b-6650b4c0011a,188.30,
VQPQ2054,TCS4896,84e92a19-219b-4938-a6a9-3da7a25eea62,902.72,0.0
PNPE2813,KG6942,9683370f-9b98-4c8c-bf27-5e554086b571,1440.44,17.9
FCHQ1929,OR1038,942a1e65-c07f-484a-a2d6-ff88a135a586,1381.42,0.0
FMEP8083,WVX3383,7dc4c2e3-43f4-4e3f-953f-9125d001ceb1,1248.41,
QXBV0927,MX7706,c0925790-419c-4eb6-b462-cb42613413c7,379.82,20.1
YHYM3440,QSF8065,eeb0f24d-12e1-4057-9d37-7b2e23e32a03,533.57,
BUXN1248,VV2691,3606d144-24c0-46a1-ac0b-d64e8559fde6,757.30,0.0
DVZA1327,SQZ7217,b1106baf-321c-402c-8cb8-3306d912b606,267.36,27.4
RMAN8539,TS3731,69b55669-446e-442b-9836-6560058f3b75,273.79,28.7
LNBJ8095,JZZ788,25642507-1891-49da-acbd-e7e00539a85b,1138.53,0.0
LTFB4316,FL8508,1bbf87dd-6f7d-404e-b4a1-a733df5415ec,1288.94,0.0
FUEV5403,MD8994,47048c04-79ab-4b40-832c-de138ccbb9cc,1079.98,25.3
SSUZ8935,UN4103,4946caa5-c2b8-4fe1-83c0-5ab535a396a1,1374.20,
LKAK1415,LR3665,dd934fbb-e27b-4bea-830d-eaa0c8982a3b,1192.41,0.0
CMIR2895,IEB2079,78ade3d5-9e88-416c-8911-3b45ef65648c,688.93,19.6
KOQK8530,ATO6017,177c5cbe-bd0d-4925-9910-4cdec5ae6141,998.98,0.0
JJMI2374,MX7706,c7792850-c926-4d3b-8a8a-e9259e1a51eb,866.17,0.0
ONIQ6625,DW5338,620a8ec7-fb52-49dd-93b0-96a4e9139825,1172.91,
BSZY2011,GPE8408,b38048dc-8bac-4988-af40-d18e4c195669,225.49,
OTPZ8676,YRE9743,c95b6bf5-5c4a-4aee-bb42-74d4d4f5277d,151.94,
TOWG6383,OJC1581,8ee8084c-cdc1-448b-a78f-1680d1852f64,1421.29,
HNXH7361,FB7520,55fb6db0-fb9e-4b51-926b-9ccc0d17bb34,625.15,20.8
AEOM9128,AYR9890,857883bd-fab5-4a89-be26-54c53ca46d14,752.22,20.5
CNOD7403,TU4545,241f9ed0-8032-417b-9c56-4ba6d39cea0b,1185.74,0.0
IZSY8917,IIX3762,4e78d5e7-ea33-41be-a8c2-9a7c325d2b3d,1290.35,
RPHG8263,QJ4008,892d6db6-2d59-4057-a69f-6f78cd88eb21,1220.58,
MKOD1181,UCS4453,93d8c7a0-c02c-482d-82c6-1b570eef4b29,1143.17,0.0
NUSS6727,ITG5573,aa7d635e-3887-4d70-9436-e9c52bd31f45,349.45,
QVVJ1102,DBP4073,6335edb3-ac16-4d7a-ae17-d1e53443caf7,624.74,
QKLW0556,VML9153,63dfe76b-cb55-47ed-a88b-5dfb2786a494,712.20,18.0
PZGN8292,KUK4296,ad9fe048-3a33-412a-ab53-39dc7981c48b,429.49,0.0
CCFT8644,DU2243,d81967db-ada6-4cd6-9048-7331e0e4cda7,268.06,24.9
NBCK0917,OJC1581,71522323-69a4-4848-a40c-691fa4cbd842,1139.83,
WIJT5798,XB7812,49830cce-b182-4bdc-8e11-a00c542be847,1277.76,
JNET9953,HFQ8024,6814fa32-397f-4792-8acf-7846ebad32ba,698.70,
EMBN4004,HZI5816,534e7b47-89fd-4136-bc1a-b69721406ec3,1254.48,16.8
TCVU7842,CX5733,3701923f-4090-4c75-8aca-eab24b8fe754,1272.19,
GYFM8843,NRD6570,1d821203-5ae9-4ce4-bfe5-e642eb2efc40,519.82,15.3
AAEZ3783,ZU6824,7e47f811-e6dc-4f61-884e-1c3358ffbb30,1482.29,
BEIE0649,KA6435,62b540e7-142e-4958-803b-725e9b74c090,244.15,0.0
RROR6479,ITG2606,fb3895a6-ea5e-4b95-9fdc-04cdf1d08c3b,892.25,0.0
GLSA8125,ZYV5371,8a8531d1-378c-42a8-98a4-2acb76714661,994.52,
NEOZ8247,QSF4283,ca3d7b5d-4cb7-4e9c-8ead-d87d0f534f48,1166.75,0.0
SFPB3201,VNL8249,e10fee6e-115a-459e-96aa-d81e0fd4ba29,632.11,
WNCY4001,NNL491,6bbc0d6e-1730-4cd0-938a-0348d9e2d1e4,535.85,0.0
ERDF8057,QXU5194,bd4798b9-faeb-464e-b328-ad638d0c3cd2,282.68,17.0
OBOH0826,YRE9743,20bf596c-d280-4e7f-9ef9-1e57f58647a0,467.90,
OJTQ9012,SPJ2703,4d161d23-5f61-4cd8-b7e2-08cb980fd186,787.57,0.0
CLBT0355,KW8468,778f2055-94b7-418c-ab14-d0013217c3b5,902.20,0.0
SGWN3481,ZL8547,e14f93f8-6b49-483d-9e1e-08dac80ae28a,264.17,0.0
BUBC8639,DSQ4506,bb5c2d58-6c3f-4ecf-adfa-76279e86f1fd,774.19,29.9
CDFH3892,CVV7107,1edb5c07-a5be-4450-a91a-13c36fb1cfa9,873.58,29.2
TGLL0316,PJ4749,c125a3be-2ef7-448e-91f3-32747c026ce5,1313.45,22.2
RWTO9702,HR3419,80c14e79-a5db-4dac-bd9b-2bd402977f22,565.18,0.0
KATJ4349,ZV4563,4452bc4c-812e-4681-828c-9281d63b888d,290.50,24.2
ASIC0518,GV4603,ce3dd15c-4eb4-4144-b69c-f0e53e572513,1330.20,
LPXJ8598,OJZ1678,27b96fa7-b72d-417e-a374-1963aac61412,486.90,
ZBSF5946,LYK9809,d9f57d5c-0e41-4cef-9b55-00f9e6efac84,1462.73,0.0
IPEO0587,FQA119,e8a9831f-39cb-42ea-99ed-3e4215e7a84b,347.60,
HRET4586,TOW7395,9dbd54d4-31de-424d-bda9-25e307c9cf2c,1398.23,0.0
DWFP7795,ML2062,f82af1ff-ce6a-4fd8-b856-bff9036ba4fb,1333.05,
FXXZ8260,JT2966,5527660c-4c1f-4dff-8707-f61e35819b6d,819.36,
CUHZ6968,SFD4987,47e04136-9a4a-4703-9299-40b89684c9ec,1276.96,0.0
WERN8153,KE2241,a5402b3e-19f8-40ae-8b9b-2b8537ca68f7,146.98,
YYDR7353,PJ4749,eb894584-e494-42ae-8a4d-899e891d6acf,856.12,22.5
QTVN4095,ZTZ7936,51949956-c2fe-4809-84dd-ca4c43b80882,931.12,
YPYJ0208,QB3447,f12bd9e0-2bf6-4223-a347-ca761f876e3d,992.77,18.1
YGDV4243,XWM542,a290bc92-3859-473c-919e-9088a8e9c462,1455.14,19.9
SXNB8314,VD1339,5b550412-22d0-4dae-bbfd-ec65c71f4799,1380.58,0.0
USUV4809,DU6494,d345205a-6ba3-457f-abdd-9707e7a8fbef,537.36,0.0
BKHM7701,OOC8319,5e10c16c-faaa-4e4a-8909-50a131a52c85,1318.75,23.7
FDUK4985,ZU9277,b09475df-417e-4428-8906-d805fdb019ef,375.95,19.5
HDHQ1864,HB145,bb0c186b-52b2-4e50-9474-4048520e05de,1448.37,27.9
DCHL2410,MUW2437,aad44b8a-6811-423f-ad0b-98ea957cb0ed,971.47,0.0
JIGG7769,YMZ3011,8cbb2444-9d08-40f7-b442-b745bbde5d41,340.00,0.0
LBEM5137,HO5169,a58b87d4-1814-470c-a306-c518d0d7863f,1097.15,
EWUA2981,TKR6561,537d4655-0964-4b2f-baf1-6e574d158005,481.05,27.1
VCEK4745,BT8680,3e086789-52e9-47ae-b834-7fe72821ecb3,507.32,0.0
LJWG1584,WUT906,56f2f825-7678-4e7c-9bbe-855ac54215f1,1265.52,
VYPL5885,WG6266,218e1e68-be46-4449-83b0-3ab669359ed2,1369.73,0.0
AGKM2481,FPN7507,14dbda38-b99e-4f94-941e-d3a72091c8b5,116.31,
QXXH0150,SIP8806,1a43111d-9ee0-4952-a3ec-716c6bb927a6,1201.47,0.0
DTCY7184,ZU2710,f7330f14-405b-4721-9a5e-8084c0a779a6,609.39,0.0
XYEG5728,YCP4123,b56d0e5d-49ce-49d6-9121-49522c920814,231.22,
HSEZ6989,AP3762,050a1c00-b972-42f1-a133-3e942a7ac843,1469.64,0.0
FMAL4903,UP3859,6e29220e-3b2f-4ec1-bd6c-14d5e2e3b305,1326.97,
UCUU3575,DM8883,8c3dbd84-6bf3-4a76-8b0d-2bb17c6d5e0c,118.48,
SWGU0490,HA8997,12cb8636-c180-4542-959d-dbd57db144fd,263.92,
KFYO2983,MI7628,3c1cd4fe-2fb5-4054-8f39-5b9b7800bad7,411.53,21.4
DSNX8212,OHN903,c64e1877-2ed2-4a31-957a-3c7d284f019f,342.83,16.4
VHCQ9869,KT2294,237bf0a2-c4b1-47b5-9bc1-d8fe7e0d5be2,1004.22,
YYHD5819,UE3062,c2ef0d36-ca37-4418-9343-0a21c5748c19,687.78,29.4
AUKO3113,OE7559,a0a5c295-7e89-429a-9675-1b25778627b0,203.11,23.8
OMFK8004,HOP6868,f25c0d8a-5a95-463f-9398-98520aede454,605.24,0.0
ECZU0509,FZT6016,6ad6dccc-5c43-4e79-bc90-86860b03d9d3,789.66,0.0
EWOJ9845,FZ5686,f30f4f75-afad-4ec9-9920-ac56e7a539e9,1492.76,0.0
OVAN6888,MT1401,7f924dfa-e431-4493-a8a6-bc0b7c0add11,1174.33,21.6
BZQC0852,OZU3293,248b6d27-d489-4965-9ee2-6f9a520fbe82,344.01,21.7
TKRI9132,OE6766,276ceacc-0274-4855-b01c-1be56de17c75,1231.60,0.0
JTJT3297,TY3747,f448e86c-30f0-481e-8cd7-77aecfd6684d,1065.54,
OZPP8419,ZYV5171,d3ee9bf3-9962-44d6-88c4-1a84527d0322,215.31,23.5
KLPG7605,GPD7298,b69b3f82-f9db-4e01-ab0e-6d4d6709cdc9,457.23,0.0
GVCN8008,GL2122,59c209f8-a570-4280-b599-1b379c57375d,1468.58,
HKAJ6098,NLE7401,525ec56d-a675-4502-856f-1a2d4e34f8c8,1316.98,
NMWS7785,BE7151,8dda6d7c-7559-4421-9c6a-b2d71f7a528f,829.55,
RMUM7128,FPS1252,fce4f0c3-2a3d-4fb7-b367-06379ad732e4,975.91,29.5
OPPK3287,GSR9047,6dbc68ca-4768-4348-b670-af59ca826f1f,266.84,25.2
AEVM2837,MD6089,fb56561a-300b-4887-a1b9-c044a692ec10,761.82,
LGNL4787,ATO7778,d8906a1b-9e1a-4a8e-809b-d30b87d25e6c,1434.33,
JQPS2460,FB7520,863eb884-7ed9-4b55-a67d-5ca2b3f9f85a,181.19,21.2
KZMY3963,CI1393,0ac20823-c642-4e85-ad6b-57ced4997971,1398.98,
ZQUA4025,GB8982,295362f2-cc52-4c87-887e-ac33371a74ed,593.78,0.0
GHWH8301,SD8876,d9e16586-5e26-4aa5-bc5a-54b513c0e6c1,890.72,0.0
DEMS7281,TU4545,900ddf2c-872d-4670-9ee8-f5cc9a45239b,1296.71,28.1
NYQX7781,IT9656,65b0e8ec-1f21-4bba-a408-151117efa501,1127.03,0.0
LYTB8352,LKM5969,5f4701dd-37b6-4d95-9226-4fb9d2673436,1033.69,15.1
HFNU8987,SJ7266,6296a17b-7bf7-46c7-bfa1-a3082c3280af,285.82,22.8
XSFH5863,NKY1959,9491e540-cb80-4907-a461-6319eb729ef0,1198.54,
QOAZ6729,UP1394,10193e78-bc39-41cf-8bbb-d70d93d6f536,497.87,0.0
LDIY4124,VTT9879,cd8c1109-dede-4957-a038-31d39d074b33,932.07,29.5
ASVW4885,KBP9598,79e0bb0c-e281-43cb-a97b-d52824b4bb87,813.74,0.0
UPSI3495,ZV4563,a2da96d1-1904-4f13-827c-6cb0f1090807,810.86,23.0
BPRA5275,QSF4659,16211a7b-0d79-4016-a062-ccffb4d811ec,969.68,
SQVR7069,DM3165,3fb7fb46-d117-43f8-87c9-5f0566d687fc,822.89,
WUGZ6215,HD5504,247ef68d-0607-4e9e-b17a-7abd3b0e9e86,394.65,19.1
VVXH3663,DW3122,112e0118-4a12-4a5d-89dd-45765340ccf5,1063.32,0.0
ZGXK2272,LT1805,075c6516-e290-44cb-9e50-807eeb4af806,1070.75,0.0
UIHR2763,JN4222,96323336-51a1-47f0-ab84-1eee08b829e9,1183.32,0.0
BJKZ7424,VR270,3f33a569-8098-4361-a927-cc035e34b258,1463.92,0.0
MPPE9553,PNA8029,1248060d-1fc1-4904-ba5b-ef2ecdb73ad8,373.25,18.4
BWBS7689,XO6015,0f1593b5-3001-4be5-be00-52e2dd4a2620,577.01,0.0
SOYS7204,GB8982,62d7789d-bdff-46da-9bba-a89881ed14be,1412.60,
CZCG0391,TM4564,c1b37eb2-32f3-4c24-9a52-37d775223faf,102.55,
NIXJ3741,UW7422,1e2416dd-aec7-41d0-a43c-e119eec8d9e8,1449.92,
YPXP7346,RN569,90483322-69e7-4257-a26d-05573151c9ed,1051.04,20.9
RDBC5557,ATT5480,e113611a-1954-4fb8-b2a7-467041f6c52a,1276.58,
XISJ0039,KBP9598,fb307591-020f-4adb-935b-41b531ca6aed,867.53,
PTCW1986,JZZ7984,47f5479f-9e0e-41b8-b042-e17f23f6ee84,290.23,0.0
EHOK0018,AYR9890,01872c0c-6417-4049-aaf1-0a63cc65f0fe,973.60,0.0
YACJ0204,MXF580,32dabc94-f784-48cb-8cdd-4f6be6b7ccd3,1031.17,0.0
TIVI8180,DWR6880,bf8db788-67ad-4955-a815-054313bbbfd3,1228.31,0.0
CNXU1864,MFC7399,ffaccfd4-0c22-449e-b58d-b465c0328bdc,1192.98,0.0
AUKP1649,PNA8119,47cfc88d-0d69-40c5-bf5b-1d214c4675ce,1133.53,
ECRM0516,BX8439,848870ea-f89c-4962-b4ae-c43897c5e6d2,1152.39,21.8
NESD9863,ED8406,72684583-9d60-4b0b-9282-7bcae67e660e,482.09,0.0
QXJO1695,UOU3585,a9e98a7e-3ca8-496a-8c81-657f4156440b,550.52,
JXRF1533,DC4945,a00feed8-6a22-40c2-960f-c176b31b7081,1470.27,0.0
HTVD8557,GS4122,03ea7bf4-4a4f-4c19-bfce-7eec2020448e,1201.46,19.7
LTYM2267,QUD5412,b769582b-d658-4d85-8ac9-158c570125f8,1460.51,
DJSZ1609,KFA8544,1f5bcff8-bb60-47db-9807-0e582b05836b,527.65,18.2
NQZH0038,VMM3827,8b750e00-6543-4a02-bd71-524d77e8766b,1119.67,30.0
XFCQ0417,HC4116,ee327156-5224-4c87-ada0-a842873547d1,847.04,0.0
OWJE4866,AS5054,bf349079-a624-4e37-8140-1ef89cfcff8f,740.81,
DMVR1382,IH1941,ff45dca6-5304-4d39-8fed-23365648b3f7,902.62,27.1
MYFX3648,PJ4749,286613c5-2317-4152-af01-6381bda55ce1,483.84,22.8
IKYQ4714,RS9029,c5547269-75e4-48e1-a093-ec36055470a1,1463.63,
ERXF1761,BE7151,7c0efe3e-5204-40d9-8252-acb85f8bcfe2,674.61,16.7
JHGJ3749,DSQ1547,efe1272e-7dea-49c4-ab7b-1c092d00d1a7,559.32,16.6
GHKQ8635,RB8353,82a90c64-be3d-4db1-8117-97a5dbd8b21d,798.19,0.0
YCRG4842,WW3426,f03255eb-b65d-4f9f-8248-24d036147044,224.99,24.7
IYZI4470,OOB4654,4794bfea-4df7-4560-9386-50c83b0814e6,1022.94,
NQYJ3654,ZGD1492,12feafd7-bb24-456b-9b79-15ecc50c7cf1,861.86,28.9
BIWK4097,PZ7108,8b3b8826-c181-43db-83ba-a1a7686df184,1187.40,29.8
TOLQ2397,UBW7210,0e34eeb0-d667-450e-a28d-116db622ab66,272.86,0.0
YPWB3682,PJ4749,9f127358-b7fa-4365-b015-12d5893d6f49,1216.59,24.2
RFEH5282,QJ4008,2f0423c3-e4b3-462c-bc7e-df8fe1232b38,471.31,0.0
IFBP6213,SA9590,1ce9c206-382b-4150-a911-5a208279f287,940.31,
KFMR3476,FC9971,e1383d93-35d4-41af-b853-ba4a407cf1c0,1203.25,
OAXV5534,KCS7050,8cee77d4-5e82-416c-901d-c15786b97cc2,1308.73,
